"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2023,"AR","Arkansas","Lee","BRFSS","Disability","Vision disability among adults","%","Crude prevalence",10.4,"","",9.3,11.7,"8,201","6,761",5077,"DISABLT","VISION","CrdPrv","Vision Disability","POINT (-90.780565570189 34.7806712575882)"
2023,"AL","Alabama","Sumter","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence",35.6,"","",29.8,42.4,"11,727","9,434",1119,"RISKBEH","LPA","CrdPrv","Physical Inactivity","POINT (-88.1991356439475 32.5909755138009)"
2023,"AL","Alabama","Pike","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",18,"","",14.7,21.6,"33,137","26,665",1109,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-85.9407627085231 31.8027535253528)"
2022,"AR","Arkansas","Mississippi","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence",57.8,"","",52.4,63.3,"38,663","28,644",5093,"PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-90.0522615520211 35.7624152398424)"
2023,"AR","Arkansas","Conway","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence",16.5,"","",13.6,19.8,"21,077","16,337",5029,"SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-92.701239973211 35.2625436321328)"
2023,"AR","Arkansas","St. Francis","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",23.6,"","",20.7,26.8,"22,101","17,444",5123,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-90.7484778577097 35.0221692427635)"
2023,"AL","Alabama","Cherokee","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence",9.6,"","",8.3,11,"25,666","20,877",1019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.6038430238838 34.1758355642538)"
2023,"CA","California","Alpine","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Age-adjusted prevalence",34.9,"","",29.6,40.7,"1,141","955",6003,"SOCLNEED","LONELINESS","AgeAdjPrv","Loneliness","POINT (-119.820667930537 38.5974751291386)"
2023,"AR","Arkansas","Madison","BRFSS","Health Outcomes","Depression among adults","%","Age-adjusted prevalence",26.9,"","",23,31.1,"17,775","13,547",5087,"HLTHOUT","DEPRESSION","AgeAdjPrv","Depression","POINT (-93.7242584115005 36.0113363272212)"
2023,"CA","California","Mendocino","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence",15.4,"","",12.6,18.3,"89,108","70,576",6045,"RISKBEH","BINGE","CrdPrv","Binge Drinking","POINT (-123.391321827245 39.4403114811983)"
2023,"AR","Arkansas","Baxter","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence",87.4,"","",85.3,89.4,"42,875","35,338",5005,"PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-92.3369593879758 36.2869936509323)"
2023,"CA","California","Madera","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence",14.9,"","",12.5,17.7,"162,858","118,944",6039,"RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-119.762622561071 37.2181735184536)"
2023,"CA","California","Fresno","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence",21.7,"","",19.3,24.3,"1,017,162","737,124",6019,"HLTHOUT","ARTHRITIS","CrdPrv","Arthritis","POINT (-119.64899454546 36.7581714404224)"
2023,"AR","Arkansas","Mississippi","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Age-adjusted prevalence",14.4,"","",11.8,17.6,"38,663","28,644",5093,"RISKBEH","BINGE","AgeAdjPrv","Binge Drinking","POINT (-90.0522615520211 35.7624152398424)"
2023,"AR","Arkansas","Pope","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Age-adjusted prevalence",32.9,"","",28.1,38.2,"64,593","49,630",5115,"SOCLNEED","LONELINESS","AgeAdjPrv","Loneliness","POINT (-93.034485700416 35.4480772563332)"
2023,"AR","Arkansas","Newton","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",3.4,"","",3,3.9,"7,071","5,758",5101,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-93.2175629791081 35.9200960625867)"
2023,"AL","Alabama","Coffee","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence",35.1,"","",30.8,39.5,"55,643","42,235",1031,"HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-85.9880914738148 31.4024803007311)"
2023,"AR","Arkansas","Yell","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence",4.3,"","",3.8,4.9,"20,044","15,261",5149,"HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-93.4103078380225 35.002782920903)"
2023,"CA","California","Plumas","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Crude prevalence",23.1,"","",19.4,27.4,"19,131","15,898",6063,"SOCLNEED","EMOTIONSPT","CrdPrv","Lack of Social/Emotional Support","POINT (-120.838269553404 40.0042609776687)"
2023,"AK","Alaska","Ketchikan Gateway","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence",3.4,"","",3.1,3.8,"13,738","11,023",2130,"HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-130.936350933263 55.586579401666)"
2023,"AZ","Arizona","Yuma","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",17.4,"","",14.2,21.1,"213,221","161,189",4027,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-113.905997385394 32.7694427722845)"
2023,"AL","Alabama","Marengo","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence",11.1,"","",9.8,12.6,"18,684","14,502",1091,"HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-87.7895124506775 32.2478854975948)"
2023,"AL","Alabama","Russell","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence",13,"","",10.7,15.7,"58,744","44,343",1113,"RISKBEH","BINGE","CrdPrv","Binge Drinking","POINT (-85.1846581812352 32.2882099895674)"
2023,"AK","Alaska","Denali","BRFSS","Disability","Vision disability among adults","%","Crude prevalence",4,"","",3.5,4.6,"1,584","1,291",2068,"DISABLT","VISION","CrdPrv","Vision Disability","POINT (-150.011615254067 63.6714884543977)"
2023,"CA","California","Glenn","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence",6.6,"","",5.8,7.5,"28,129","20,659",6021,"DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-122.392432829407 39.5983868407646)"
2023,"AR","Arkansas","Franklin","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence",19.8,"","",17.3,22.5,"17,468","13,545",5047,"HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-93.8905515046839 35.5124401293152)"
2023,"AL","Alabama","St. Clair","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence",8.9,"","",8,10,"95,552","74,442",1115,"HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma","POINT (-86.3145905166032 33.7153193943775)"
2023,"AZ","Arizona","La Paz","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence",11.2,"","",9.4,13.1,"16,710","14,156",4012,"DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-113.98153747073 33.7292571142703)"
2023,"AK","Alaska","Bethel","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Age-adjusted prevalence",14.7,"","",12.8,16.8,"18,224","11,798",2050,"HLTHOUT","DIABETES","AgeAdjPrv","Diabetes","POINT (-159.82324096097 60.9128860869079)"
2022,"AL","Alabama","Franklin","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence",16.5,"","",13.4,20.1,"31,802","23,799",1059,"HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost","POINT (-87.8436750232892 34.4417388803873)"
2023,"AL","Alabama","Walker","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence",24.2,"","",20.3,28.6,"64,728","49,914",1127,"HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-87.2978092396997 33.8031253577516)"
2023,"AL","Alabama","Greene","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence",18,"","",15.6,20.5,"7,341","5,755",1063,"HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-87.9519483428688 32.8530437219041)"
2023,"AR","Arkansas","Prairie","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence",10.4,"","",9.2,11.8,"8,036","6,369",5117,"HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-91.5527724228457 34.8296805541547)"
2023,"AK","Alaska","Northwest Arctic","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence",28.6,"","",24.2,33.2,"7,361","4,551",2188,"RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-159.722233405755 67.0527933404638)"
2023,"AL","Alabama","Escambia","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence",79,"","",76.4,81.5,"36,558","28,282",1053,"PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-87.1617426535115 31.1261990377952)"
2023,"AR","Arkansas","Grant","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",7.9,"","",6,9.9,"18,383","14,319",5053,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-92.4234453390766 34.290047947646)"
2023,"AL","Alabama","Cleburne","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence",18.1,"","",15.5,20.8,"15,639","12,016",1029,"HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-85.5179075897695 33.6749172926082)"
2022,"AL","Alabama","Calhoun","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence",76.3,"","",69.1,82.7,"116,429","91,555",1015,"PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-85.8257674379293 33.7714931264898)"
2022,"AL","Alabama","Monroe","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence",76.3,"","",68.2,83.2,"19,229","15,175",1099,"PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-87.3654708804686 31.570816777416)"
2023,"CA","California","Riverside","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence",52,"","",48.3,55.6,"2,492,442","1,899,181",6065,"PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-115.994764890688 33.7437710409515)"
2023,"AR","Arkansas","Drew","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence",18.6,"","",15.4,22.3,"16,945","13,230",5043,"RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-91.7196579038053 33.5894113647675)"
2023,"AR","Arkansas","Logan","BRFSS","Disability","Vision disability among adults","%","Crude prevalence",6.4,"","",5.5,7.4,"21,400","16,752",5083,"DISABLT","VISION","CrdPrv","Vision Disability","POINT (-93.7171626255792 35.2148866321463)"
2023,"AK","Alaska","Anchorage","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence",2.8,"","",2.5,3.1,"286,075","219,385",2020,"HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-149.112545841578 61.150482370682)"
2023,"AL","Alabama","Dale","BRFSS","Disability","Vision disability among adults","%","Age-adjusted prevalence",6.3,"","",5.6,7.1,"49,871","38,227",1045,"DISABLT","VISION","AgeAdjPrv","Vision Disability","POINT (-85.6109266826185 31.4316629601359)"
2023,"AR","Arkansas","Scott","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence",4.4,"","",3.8,5.1,"9,851","7,622",5127,"DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-94.06316918547 34.8608770716874)"
2023,"AZ","Arizona","Yavapai","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence",12.8,"","",11.1,14.8,"249,081","211,150",4025,"HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-112.553640853115 34.5996977529402)"
2023,"AL","Alabama","Lawrence","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence",10.8,"","",9.3,12.6,"33,502","26,186",1079,"SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-87.3108851040374 34.5216735395968)"
2023,"AR","Arkansas","Woodruff","BRFSS","Disability","Vision disability among adults","%","Age-adjusted prevalence",7.6,"","",6.7,8.6,"5,964","4,659",5147,"DISABLT","VISION","AgeAdjPrv","Vision Disability","POINT (-91.2431471012526 35.1863222444477)"
2023,"AL","Alabama","Dallas","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence",8,"","",7,9.2,"36,165","27,736",1047,"DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-87.1065206124462 32.3258306814392)"
2023,"AR","Arkansas","Greene","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence",18.6,"","",14.9,22.7,"46,743","35,680",5055,"SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-90.5590804450475 36.1176154800063)"
2023,"AL","Alabama","Marion","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence",16.8,"","",14.4,19.3,"29,244","23,108",1093,"HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress","POINT (-87.8871984960778 34.1365876476739)"
2022,"AR","Arkansas","Benton","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence",12.1,"","",9.8,14.8,"311,013","232,841",5007,"HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost","POINT (-94.2558310001198 36.3389781548829)"
2023,"AK","Alaska","Sitka","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",11.6,"","",9.7,13.6,"8,282","6,728",2220,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-135.315163429465 57.2335274122738)"
2023,"CA","California","Inyo","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence",6.3,"","",5.3,7.4,"18,527","14,859",6027,"SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat","POINT (-117.411112581295 36.5114226868129)"
2022,"AL","Alabama","Franklin","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Age-adjusted prevalence",72.1,"","",63.5,79.5,"31,802","23,799",1059,"PREVENT","MAMMOUSE","AgeAdjPrv","Mammography","POINT (-87.8436750232892 34.4417388803873)"
2023,"AR","Arkansas","White","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence",83.7,"","",80.9,86.2,"78,452","60,279",5145,"PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-91.7454779964398 35.2560865177608)"
2023,"AZ","Arizona","Graham","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence",9.1,"","",8,10.5,"39,525","29,109",4009,"DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-109.887402691851 32.9327553402921)"
2022,"AR","Arkansas","Newton","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence",40.3,"","",33.2,48.1,"7,071","5,758",5101,"RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-93.2175629791081 35.9200960625867)"
2022,"AR","Arkansas","Howard","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence",41.8,"","",34.9,49,"12,533","9,311",5061,"RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-93.9938053308515 34.0889044688856)"
2023,"AR","Arkansas","Faulkner","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Age-adjusted prevalence",14.6,"","",11.7,17.8,"129,951","100,739",5045,"RISKBEH","CSMOKING","AgeAdjPrv","Current Cigarette Smoking","POINT (-92.3318762564724 35.1471729558217)"
2023,"AK","Alaska","Haines","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Age-adjusted prevalence",8.3,"","",6.7,10.1,"2,070","1,718",2100,"PREVENT","ACCESS2","AgeAdjPrv","Health Insurance","POINT (-135.500167586106 59.119335495324)"
2023,"AL","Alabama","Limestone","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence",34.7,"","",29.3,40,"114,654","89,453",1083,"SOCLNEED","LONELINESS","CrdPrv","Loneliness","POINT (-86.9814538074536 34.8102607960627)"
2023,"AL","Alabama","Cullman","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Age-adjusted prevalence",10.5,"","",7.9,13.5,"92,016","71,431",1043,"PREVENT","ACCESS2","AgeAdjPrv","Health Insurance","POINT (-86.8674617693469 34.1321232297422)"
2023,"AL","Alabama","Coffee","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",17.7,"","",15.2,20.6,"55,643","42,235",1031,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-85.9880914738148 31.4024803007311)"
2023,"AR","Arkansas","Lonoke","BRFSS","Disability","Cognitive disability among adults","%","Age-adjusted prevalence",18.2,"","",15.5,21.1,"75,944","57,386",5085,"DISABLT","COGNITION","AgeAdjPrv","Cognitive Disability","POINT (-91.8886806209445 34.7543403081242)"
2023,"AL","Alabama","Lauderdale","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Age-adjusted prevalence",9.5,"","",7.3,12.2,"96,814","78,262",1077,"PREVENT","ACCESS2","AgeAdjPrv","Health Insurance","POINT (-87.6540983850983 34.9014438477101)"
2023,"AK","Alaska","Northwest Arctic","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence",5.5,"","",4.7,6.3,"7,361","4,551",2188,"DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-159.722233405755 67.0527933404638)"
2023,"CA","California","Lake","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence",27.8,"","",22.8,33.1,"67,878","52,978",6033,"RISKBEH","LPA","CrdPrv","Physical Inactivity","POINT (-122.753413599125 39.0999886976907)"
2023,"AR","Arkansas","St. Francis","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",24.4,"","",20.6,28.7,"22,101","17,444",5123,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-90.7484778577097 35.0221692427635)"
